id,image,name,body,eyes,mouth,hat,clothes,earring
1,https://dev.bazarion.org/images/apes/1.png,Bored Ape #1,Beige,Dontsee,What,Rabbit,,Silver 2
2,https://dev.bazarion.org/images/apes/2.png,Bored Ape #2,Woke From Dead,Pressure,Whatever,Service,Ymca,
3,https://dev.bazarion.org/images/apes/3.png,Bored Ape #3,Checkered,Notfunny,Say Aah,,Moon,Silver 2
4,https://dev.bazarion.org/images/apes/4.png,Bored Ape #4,Brown,Undead,Whatever,Have Fun 1,,
5,https://dev.bazarion.org/images/apes/5.png,Bored Ape #5,Holo Rainbow,Multilevel,What,,,
6,https://dev.bazarion.org/images/apes/6.png,Bored Ape #6,Brown,Pirate,Dangerous Smoke 3,Trendy 1,Blank,
7,https://dev.bazarion.org/images/apes/7.png,Bored Ape #7,Light Brown,Nothappy Longer,Argh,Whereiswhale,Vest,
8,https://dev.bazarion.org/images/apes/8.png,Bored Ape #8,Lady,Pressure,Whatever,Catch Robbers,,
9,https://dev.bazarion.org/images/apes/9.png,Bored Ape #9,Light Brown,Reality,Meh,,Onthesea,
10,https://dev.bazarion.org/images/apes/10.png,Bored Ape #10,Black,Money,Now,Whalehunter 1,Rappers,
11,https://dev.bazarion.org/images/apes/11.png,Bored Ape #11,Bloodbath,Notfunny,Meh,Manbun,Robinson,
12,https://dev.bazarion.org/images/apes/12.png,Bored Ape #12,Dark Brown,Nothappy Longer,Scowl,,Nowar,
13,https://dev.bazarion.org/images/apes/13.png,Bored Ape #13,Light Brown,Nothappy,Meh,Whereiswhale,Preshistoric,
14,https://dev.bazarion.org/images/apes/14.png,Bored Ape #14,Black,Love,Say Aah,Whalehunter 2,Cuba,Silver 2
15,https://dev.bazarion.org/images/apes/15.png,Bored Ape #15,Lady,Dontsee,Whatever,Fetish,Fishnet Top,
16,https://dev.bazarion.org/images/apes/16.png,Bored Ape #16,Africa Animal,Dead,What,,Nowar,
17,https://dev.bazarion.org/images/apes/17.png,Bored Ape #17,Brown,Devourer,Now,Service,Praetexta,
18,https://dev.bazarion.org/images/apes/18.png,Bored Ape #18,Black,Dontsee,Meh,Trendy 1,Robinson,Silver 2
19,https://dev.bazarion.org/images/apes/19.png,Bored Ape #19,Light Brown,Notfunny,Sounds,Whereiswhale,,
20,https://dev.bazarion.org/images/apes/20.png,Bored Ape #20,Nature,Round Glasses,What,Small Child,,Silver 2
21,https://dev.bazarion.org/images/apes/21.png,Bored Ape #21,Beige,Puppy Dog,Meh Dangerous Smoke 1,Headset,Weapon Belt,
22,https://dev.bazarion.org/images/apes/22.png,Bored Ape #22,Dark Brown,Money,Say Aah,Have Fun 1,Ymca,
23,https://dev.bazarion.org/images/apes/23.png,Bored Ape #23,Bloodbath,Undead,Argh,Prison,,
24,https://dev.bazarion.org/images/apes/24.png,Bored Ape #24,Grey,Nothappy Longer,Whatever,Hat 3,Blank,
25,https://dev.bazarion.org/images/apes/25.png,Bored Ape #25,Light Brown,Notfunny,Meh,Have Fun 1,,
26,https://dev.bazarion.org/images/apes/26.png,Bored Ape #26,Black,Nothappy Longer,Dangerous Smoke 2,Prison,Overalls,
27,https://dev.bazarion.org/images/apes/27.png,Bored Ape #27,Gotsun,Notfunny,Moo,Warhat 2,Wifeshirt 1,
28,https://dev.bazarion.org/images/apes/28.png,Bored Ape #28,Candy Cane,Love,Meh Dangerous Smoke 2,Jesus Alive,Nofire,Silver 1
29,https://dev.bazarion.org/images/apes/29.png,Bored Ape #29,Bloodbath,See Stuff,Dangerous Smoke 2,Hat 3,,
30,https://dev.bazarion.org/images/apes/30.png,Bored Ape #30,Machine,Nothappy,Whatever,Winter Hat,Alcatraz,Gold 1
31,https://dev.bazarion.org/images/apes/31.png,Bored Ape #31,Dark Brown,Money,What,Headset,Honololu,
32,https://dev.bazarion.org/images/apes/32.png,Bored Ape #32,Brown,Notfunny,Meh Sounds,Comrade,Vest,
33,https://dev.bazarion.org/images/apes/33.png,Bored Ape #33,Black,Reality,Say Aah,,Piercings,Silver 1
34,https://dev.bazarion.org/images/apes/34.png,Bored Ape #34,Holo Rainbow,Nothappy,Dangerous Smoke 2,Leprechaun,Overalls,
35,https://dev.bazarion.org/images/apes/35.png,Bored Ape #35,Africa Animal,Pressure,Meh Sounds,Cat Ears,Piercings,Gold 1
36,https://dev.bazarion.org/images/apes/36.png,Bored Ape #36,Black,Future,Meh,Warhat 1,Honololu,
37,https://dev.bazarion.org/images/apes/37.png,Bored Ape #37,Candy Cane,Money,Say Aah,,Fashion Accesory,Gold 1
38,https://dev.bazarion.org/images/apes/38.png,Bored Ape #38,Beige,Bed,Funny,,Hipster Shirt,
39,https://dev.bazarion.org/images/apes/39.png,Bored Ape #39,Lady,Blocksun,What,,Not A Suit,
40,https://dev.bazarion.org/images/apes/40.png,Bored Ape #40,Machine,Dontlook,Argh,Prison,Make Fire,
41,https://dev.bazarion.org/images/apes/41.png,Bored Ape #41,Beige,Love,Meh,Whalehunter 2,Piercings,
42,https://dev.bazarion.org/images/apes/42.png,Bored Ape #42,Nature,Pressure,Dangerous Smoke 2,Devil,Nofire,Silver 2
43,https://dev.bazarion.org/images/apes/43.png,Bored Ape #43,Light Brown,See Stuff,Yesplease,,Wifeshirt 2,
44,https://dev.bazarion.org/images/apes/44.png,Bored Ape #44,Vector,Multilevel,Dangerous Smoke 2,Visor Hat,Broken,Silver 1
45,https://dev.bazarion.org/images/apes/45.png,Bored Ape #45,Grey,Pirate,Meh Dangerous Smoke 1,Prison,Make Fire,
46,https://dev.bazarion.org/images/apes/46.png,Bored Ape #46,Light Brown,Reality,What,,Hipsterneck,
47,https://dev.bazarion.org/images/apes/47.png,Bored Ape #47,Black,Puppy Dog,Whatever,Whalehunter 2,Nowar,
48,https://dev.bazarion.org/images/apes/48.png,Bored Ape #48,Lady,Not Nice,Moo,Prison,,
49,https://dev.bazarion.org/images/apes/49.png,Bored Ape #49,Brown,Notfunny,Sounds,Punk Short,Blank,Gold 2
50,https://dev.bazarion.org/images/apes/50.png,Bored Ape #50,Africa Animal,Multilevel,Dangerous Smoke 1,Whalehunter 1,Cycle,
51,https://dev.bazarion.org/images/apes/51.png,Bored Ape #51,Blue,Pressure,Nofeelingwell,Hat 2,Great T-Shirt,
52,https://dev.bazarion.org/images/apes/52.png,Bored Ape #52,Dark Brown,Undead,Whatever,Warhat 1,Robinson,
53,https://dev.bazarion.org/images/apes/53.png,Bored Ape #53,Beige,Notfunny,Rainbow,,,
54,https://dev.bazarion.org/images/apes/54.png,Bored Ape #54,Gotsun,See Stuff,Meh,Prison,Overalls,
55,https://dev.bazarion.org/images/apes/55.png,Bored Ape #55,Machine,Dontsee,Rainbow,,Sweet Jacket,Silver 2
56,https://dev.bazarion.org/images/apes/56.png,Bored Ape #56,Color Dots,Notfunny,Whatever,Whalehunter 1,Honololu,Gold 1
57,https://dev.bazarion.org/images/apes/57.png,Bored Ape #57,Light Brown,Reality,What,Prison,Hippy,Silver 1
58,https://dev.bazarion.org/images/apes/58.png,Bored Ape #58,Dark Brown,Round Glasses,Whatever,Fetish,Rappers,Silver 2
59,https://dev.bazarion.org/images/apes/59.png,Bored Ape #59,Candy Cane,Bed,Meh,,,Stretched
60,https://dev.bazarion.org/images/apes/60.png,Bored Ape #60,Light Brown,See Stuff,Argh,Whereiswhale,Ymca,
61,https://dev.bazarion.org/images/apes/61.png,Bored Ape #61,Black,Pressure,Dangerous Smoke 1,Prison,Knight Armor,
62,https://dev.bazarion.org/images/apes/62.png,Bored Ape #62,Grey,Bed,Meh,Cook,Ymca,Silver 1
63,https://dev.bazarion.org/images/apes/63.png,Bored Ape #63,Brown,Round Glasses,What,Whereiswhale,Overalls,Silver 2
64,https://dev.bazarion.org/images/apes/64.png,Bored Ape #64,Light Brown,See Stuff,Whatever,Whereisgiraffe,Lingerie,
65,https://dev.bazarion.org/images/apes/65.png,Bored Ape #65,Lady,Nothappy,Say Aah,,Vest,Silver 1
66,https://dev.bazarion.org/images/apes/66.png,Bored Ape #66,Woke From Dead,Money,What,Punk Short,Multicolor,
67,https://dev.bazarion.org/images/apes/67.png,Bored Ape #67,Bloodbath,Bed,Meh Food,,,
68,https://dev.bazarion.org/images/apes/68.png,Bored Ape #68,Albino,Notfunny,Whatever,Warhat 1,Preshistoric,Ear Cuff
69,https://dev.bazarion.org/images/apes/69.png,Bored Ape #69,Brown,Machine,Moo,Warhat 2,Ymca,
70,https://dev.bazarion.org/images/apes/70.png,Bored Ape #70,Black,Bed,Meh Blow Bubble,,Cycle,
71,https://dev.bazarion.org/images/apes/71.png,Bored Ape #71,Acid,Notfunny,Whatever,Prison,Trash,
72,https://dev.bazarion.org/images/apes/72.png,Bored Ape #72,Africa Animal,Multilevel,Nofeelingwell,,Wifeshirt 2,
73,https://dev.bazarion.org/images/apes/73.png,Bored Ape #73,Dark Brown,Notfunny,No Teeth,Comrade,Moon,
74,https://dev.bazarion.org/images/apes/74.png,Bored Ape #74,Lady,Monocle,Whatever,Have Fun 2,Gentleman,
75,https://dev.bazarion.org/images/apes/75.png,Bored Ape #75,Grey,Pressure,Higschool,Service,,
76,https://dev.bazarion.org/images/apes/76.png,Bored Ape #76,Checkered,See Stuff,Moo,Hidehairs,Weapon Belt,
